"model","simID","density","speciationRate"
"la",73,0.0739164161216468,0.342093579098582
"la",74,0.0100562295992859,0.260114066582173
"la",75,0.0527784916688688,0.366318121366203
"la",76,0.029810699664522,0.407039710879326
"la",77,0.0441834883950651,0.308758280053735
"la",78,0.0651493902946822,0.257803006842732
"la",79,0.0416618118318729,0.486314733419567
"la",80,0.0200021881912835,0.119594216253608
"la",81,0.0319257525447756,0.161323308665305
"la",82,0.0701250028703362,0.378735626209527
"la",83,0.0475882101710886,0.391114349290729
"la",84,0.0809376250626519,0.143351766187698
"la",85,0.0192578179831617,0.285827418230474
"la",86,0.0491403467347845,0.356850214488804
"la",87,0.0986461281985976,0.25884437514469
"la",88,0.0903746002959088,0.496172102820128
"la",89,0.0897822154709138,0.371483523957431
"la",90,0.0257547385245562,0.226127383019775
"la",91,0.0217626122408547,0.161507704015821
"la",92,0.0687791732535698,0.22050069430843
"la",93,0.0409164825035259,0.137806212250143
"la",94,0.0691082315170206,0.110750202741474
"la",95,0.0388335918239318,0.224193321727216
"la",96,0.0268922007340007,0.396975547447801
"la",97,0.0804064871184528,0.484036884922534
"la",98,0.0184235488041304,0.266321065090597
"la",99,0.0520101137412712,0.308894162904471
"la",100,0.0560354913910851,0.127007891517133
"la",101,0.0639990063337609,0.351936722174287
"la",102,0.0399541186285205,0.241365514881909
"la",103,0.0539751730300486,0.269885860849172
"la",104,0.0959026444749907,0.485507516283542
"la",105,0.053461215745192,0.372399394772947
"la",106,0.0901315199909732,0.387385553773493
"la",107,0.092299436822068,0.168251906149089
"la",108,0.0647861484088935,0.181443635653704
"la",109,0.046962079887744,0.450619884766638
"la",110,0.023238522184547,0.43500901022926
"la",111,0.0941769822943024,0.388250816985965
"la",112,0.0371106009976938,0.212425348442048
"la",113,0.0154648514394648,0.183996358700097
"la",114,0.0952954246033914,0.297660127840936
"la",115,0.0748536646086723,0.308701123297215
"la",116,0.0228064866038039,0.187932724691927
"la",117,0.0594356190459803,0.405242680944502
"la",118,0.0958682114700787,0.109807861223817
"la",119,0.0626935017807409,0.384594378061593
"la",120,0.0464059253572486,0.436355039663613
"la",121,0.0683104131394066,0.472328428830951
"la",122,0.0387838555383496,0.364836658909917
"la",123,0.0376948009780608,0.207976887747645
"la",124,0.0297790868137963,0.187293384131044
"la",125,0.0432539979252033,0.447127268463373
"la",126,0.0985797283123247,0.109828620683402
"la",127,0.0238782070740126,0.440010689757764
"la",128,0.018193959989585,0.309573230799288
"la",129,0.0227716217003763,0.27418508073315
"la",130,0.0721006391360424,0.472517898585647
"la",131,0.0657330835051835,0.165820158366114
"la",132,0.0902254705433734,0.251515356823802
"la",133,0.0705699183349498,0.155217974819243
"la",134,0.0763369964133017,0.159888430871069
"la",135,0.0569022153201513,0.370578898955137
"la",136,0.0693854604708031,0.324846462346613
"la",137,0.0839624914131127,0.28865937711671
"la",138,0.0807653396530077,0.424440067447722
"la",139,0.0981839725631289,0.484955412894487
"la",140,0.0495488382619806,0.306163953617215
"la",141,0.0380531981866807,0.381489107850939
"la",142,0.0468527457350865,0.172351804003119
"la",143,0.0109420400648378,0.241986778844148
"la",144,0.0265464571607299,0.119961115717888
"la",145,0.0858456386998296,0.161021481081843
"la",146,0.0308045603847131,0.139708687458187
"la",147,0.0315189960086718,0.212059230450541
"la",148,0.0169022048800252,0.254980080854148
"la",149,0.0321151310228743,0.353663514554501
"la",150,0.0758921684976667,0.382825443521142
"la",151,0.0862707848590799,0.230407327506691
"la",152,0.054777454037685,0.486073326040059
"la",153,0.0449118126858957,0.378581778984517
"la",154,0.032180409473367,0.164431277662516
"la",155,0.0199986815173179,0.247624896652997
"la",156,0.0450994991720654,0.220887103676796
"la",157,0.0614741782587953,0.283186306990683
"la",158,0.0295203486527316,0.429313098546118
"la",159,0.0500291201821528,0.193015740346164
"la",160,0.0296191601851024,0.260928890109062
"la",161,0.0552069606934674,0.488645121175796
"la",162,0.0418514114664868,0.149768298398703
"la",163,0.0684986642934382,0.3521160306409
"la",164,0.0437242560950108,0.381546802353114
"la",165,0.0419900842709467,0.33648011367768
"la",166,0.0580319150909782,0.498606508504599
"la",167,0.0766300924355164,0.118134440574795
"la",168,0.0298992644040845,0.496029015164822
"la",169,0.0471471506753005,0.398122523725033
"la",170,0.0339118018164299,0.274699839111418
"la",171,0.0666975748119876,0.161202619504184
"la",172,0.0265445641707629,0.279546070192009
"la",173,0.0877279700292274,0.174529885035008
"la",174,0.0771911203721538,0.270619433000684
"la",175,0.0701456184755079,0.428311946615577
"la",176,0.0656216085935011,0.120151565689594
"la",177,0.0435014254203998,0.230152860656381
"la",178,0.05768521172693,0.436964771803468
"la",179,0.0887214108579792,0.116079917177558
"la",180,0.0623575089802034,0.416749184485525
"la",181,0.0855790988309309,0.484651375003159
"la",182,0.0381203348422423,0.364368194993585
"la",183,0.0737461289996281,0.103486967645586
"la",184,0.033851602547802,0.286315689701587
"la",185,0.0634908874635585,0.386645539477468
"la",186,0.0533160820440389,0.111272843927145
"la",187,0.0338529458316043,0.4381930234842
"la",188,0.0608131391298957,0.398566163610667
"la",189,0.09218694007257,0.205612305738032
"la",190,0.0911686950549483,0.398365470487624
"la",191,0.0346749959350564,0.368632988538593
"la",192,0.0389334480767138,0.168821093346924
"la",193,0.0987076795939356,0.367886587325484
"la",194,0.0657993979169987,0.472141612600535
"la",195,0.0943582680239342,0.44038990335539
"la",196,0.0519879432092421,0.412429294083267
"la",197,0.04661493339343,0.374336932506412
"la",198,0.0693307291786186,0.336547644808888
"la",199,0.0237111955159344,0.261309286765754
"la",200,0.0615580352395773,0.151339245028794
"la",201,0.031485342415981,0.428065785765648
"la",202,0.0966123042791151,0.386688188929111
"la",203,0.0641229153377935,0.415329940989614
"la",204,0.0563526754523628,0.107326400466263
"la",205,0.0462316007982008,0.169796056393534
"la",206,0.0892221887107007,0.339459587354213
"la",207,0.0427682678308338,0.132255529146642
"la",208,0.035941535262391,0.382926376722753
"la",209,0.0253580711595714,0.325467509683222
"la",210,0.0254954571742564,0.213123163674027
"la",211,0.0533838344970718,0.256822706293315
"la",212,0.0327668435662054,0.36909126713872
"la",213,0.0294629310653545,0.164871866907924
"la",214,0.0706938749272376,0.143400761391968
"la",215,0.0142897264682688,0.313377691991627
"la",216,0.0730767778726295,0.141279640141875
"la",217,0.0416699774609879,0.137367234099656
"la",218,0.0468049598135985,0.355970056820661
"la",219,0.0838856191560626,0.325616974849254
"la",220,0.0926971613336355,0.222214607801288
"la",221,0.0354275497095659,0.206403612531722
"la",222,0.0964994314336218,0.353000315837562
"la",223,0.0755554985441268,0.432303133420646
"la",224,0.0717737573804334,0.120542246103287
"la",225,0.0147559548495337,0.49693401446566
"la",226,0.0455698121176101,0.108834877144545
"la",227,0.0530060841864906,0.171935555618256
"la",228,0.0604227937315591,0.231476829946041
"la",229,0.0728435435378924,0.441958286706358
"la",230,0.0924115184578113,0.173744125291705
"la",231,0.065651610463392,0.418142681010067
"la",232,0.0485579357878305,0.443540855310857
"la",233,0.0587872330495156,0.288807813543826
"la",234,0.0152630639728159,0.359281135722995
"la",235,0.0334771171351895,0.230016673821956
"la",236,0.0457436757977121,0.286454983241856
"la",237,0.0277970263012685,0.476962913479656
"la",238,0.0848734806547873,0.198185719456524
"la",239,0.023759850054048,0.108982823695987
"la",240,0.082307668782305,0.486828732211143
"la",241,0.0592143540899269,0.204019542783499
"la",242,0.0696085877809674,0.361642886605114
"la",243,0.0254528644494712,0.130152495019138
"la",244,0.0669749823841266,0.487698439601809
"la",245,0.0380682772095315,0.467415729537606
"la",246,0.0752098911767825,0.447261014487594
"la",247,0.0459045842196792,0.269751589931548
"la",248,0.0972420770023018,0.41241279039532
"la",249,0.0970658533554524,0.219962357077748
"la",250,0.0754032285115682,0.215781115368009
"la",251,0.0331495071807876,0.499709533248097
"la",252,0.0299609141191468,0.494814883172512
"la",253,0.0633741086511873,0.292018536478281
"la",254,0.0340769288921729,0.404910026490688
"la",255,0.0577963358978741,0.2314447700046
"la",256,0.0806762504158542,0.194495538901538
"la",257,0.0251254729484208,0.347144012153149
"la",258,0.0463959262915887,0.23617970617488
"la",259,0.052441864986904,0.12335641104728
"la",260,0.088129612619523,0.492778328899294
"la",261,0.093313716026023,0.375216048676521
"la",262,0.0893779803370126,0.444872888363898
"la",263,0.0706768158264458,0.28467819346115
"la",264,0.0955150281405076,0.150410879403353
"la",265,0.0564800404827111,0.372118178103119
"la",266,0.0618867119168863,0.107979514077306
"la",267,0.0402698085317388,0.165183455869555
"la",268,0.0412592168268748,0.458326334040612
"la",269,0.0118021870497614,0.161263097822666
"la",270,0.0552531741070561,0.203456637449563
"la",271,0.0883939072280191,0.197609872091562
"la",272,0.0105670705554076,0.224745962955058
"la",273,0.0164851411595009,0.188498675823212
"la",274,0.0247790102497675,0.112218737136573
"la",275,0.0793300666846335,0.46121464362368
"la",276,0.0761665875231847,0.48375898571685
"la",277,0.0974688072106801,0.477139464579523
"la",278,0.0519825139152817,0.281320015992969
"la",279,0.0166946061979979,0.275066000968218
"la",280,0.0683936311886646,0.120066459104419
"la",281,0.0782733852555975,0.243928507342935
"la",282,0.0223395472904667,0.458657625876367
"la",283,0.0456926135160029,0.248425266891718
"la",284,0.03024867962813,0.301314004510641
"la",285,0.0152162704477087,0.311039722431451
"la",286,0.0456303419475444,0.168108026031405
"la",287,0.0158435469982214,0.315439510717988
"la",288,0.0303297789627686,0.144197378028184
"la",289,0.0149166198191233,0.345642013754696
"la",290,0.0703253835602664,0.317990570794791
"la",291,0.0367967604356818,0.191051477007568
"la",292,0.0190649424074218,0.460603461042047
"la",293,0.016471368749626,0.179410574678332
"la",294,0.0892396511905827,0.268724847026169
"la",295,0.0778822661866434,0.453744743205607
"la",296,0.0834945298847742,0.195280338637531
"la",297,0.0983926336304285,0.216652239300311
"la",298,0.0193239680468105,0.450558107811958
"la",299,0.0189137646416202,0.347628990001977
"la",300,0.0818948450055905,0.44291950147599
"la",301,0.0806117739877664,0.290913733001798
"la",302,0.0108486914588138,0.457692383974791
"la",303,0.0801159294508398,0.167627742700279
"la",304,0.0756451586727053,0.348428055085242
"la",305,0.0667118667531759,0.389104211889207
"la",306,0.0532819746970199,0.176086465362459
"la",307,0.0240973166236654,0.327486200910062
"la",308,0.0107393967849202,0.368612531013787
"la",309,0.0507212554803118,0.46768435947597
"la",310,0.0543063995870762,0.230223879124969
"la",311,0.0450628400384449,0.318700828123838
"la",312,0.0518199347704649,0.101996471453458
"la",313,0.0741951100644656,0.248046456556767
"la",314,0.0149771733698435,0.355048569850624
"la",315,0.0419304787763394,0.343842804059386
"la",316,0.0822531045624055,0.42731686765328
"la",317,0.0852137953322381,0.147156718652695
"la",318,0.0313974464475177,0.365343068446964
"la",319,0.0418587492359802,0.180642902106047
"la",320,0.0871196878142655,0.334743816591799
"la",321,0.0868387036421336,0.378027991484851
"la",322,0.0366305909864605,0.311315259151161
"la",323,0.0232343492121436,0.247808604035527
"la",324,0.073359285518527,0.379388962220401
"la",325,0.0193426019395702,0.289481782913208
"la",326,0.0130354995699599,0.192323139216751
"la",327,0.09994640751509,0.281653878651559
"la",328,0.0131387323676608,0.131676767673343
"la",329,0.0404552155383863,0.203072229493409
"la",330,0.0923557385476306,0.321632200293243
"la",331,0.0655511742667295,0.108703917264938
"la",332,0.0357656813832,0.184440825507045
"la",333,0.0764017662708648,0.354557356890291
"la",334,0.0850648878258653,0.386789508443326
"la",335,0.0382843702379614,0.410744962189347
"la",336,0.0543309893039987,0.129283426143229
"la",337,0.0727636389597319,0.139499348588288
"la",338,0.0677316118590534,0.478558224160224
"la",339,0.0679530623485334,0.472353363130242
"la",340,0.0980068064341322,0.468580616638064
"la",341,0.0473261801013723,0.359975459333509
"la",342,0.0207464301981963,0.162540146429092
"la",343,0.057342669412028,0.464057467505336
"la",344,0.030256601574365,0.468824755121023
"la",345,0.0537770587648265,0.167696245573461
"la",346,0.0433193318638951,0.129346926230937
"la",347,0.0985015162709169,0.326491572428495
"la",348,0.0449487203639001,0.246162118762732
"la",349,0.0306320356298238,0.28406664757058
"la",350,0.0660967791662552,0.285894764959812
"la",351,0.0222886177361943,0.411562843248248
"la",352,0.097072254489176,0.429466550517827
"la",353,0.056356462710537,0.21294202087447
"la",354,0.0246763296308927,0.391991325654089
"la",355,0.0659712065639906,0.298388674389571
"la",356,0.0987358748703264,0.126507320441306
"la",357,0.0701894365716726,0.115059132222086
"la",358,0.047702430721838,0.19503402961418
"la",359,0.0391010493854992,0.187358444090933
"la",360,0.0851729787955992,0.26895450996235
"la",361,0.0229435339267366,0.319900653231889
"la",362,0.0273534352192655,0.385495041869581
"la",363,0.0907064814376645,0.195997643470764
"la",364,0.0377307598874904,0.458272805251181
"la",365,0.0426970489160158,0.293049515224993
"la",366,0.0805551830865443,0.205138800758868
"la",367,0.0274040811927989,0.227967504132539
"la",368,0.0115989230689593,0.365720789693296
"la",369,0.0465947079658508,0.391220544558018
"la",370,0.0534850902343169,0.32857438037172
"la",371,0.0479660455160774,0.451478030532598
"la",372,0.0408527921512723,0.263681311532855
"la",373,0.0879834983195178,0.182158315833658
"la",374,0.0509597245859914,0.288328166864812
"la",375,0.0580388386268169,0.251763110142201
"la",376,0.0967458998714574,0.199025984946638
"la",377,0.0797132387873717,0.470013010315597
"la",378,0.0287988713709638,0.286469882633537
"la",379,0.0377908149454743,0.105576673336327
"la",380,0.0974208205216564,0.477289895247668
"la",381,0.0626410084147938,0.249818262178451
"la",382,0.0784741262835451,0.103216614201665
"la",383,0.0435438454989344,0.492209801357239
"la",384,0.079227452010382,0.25101602235809
"la",385,0.058390946474392,0.494347021915019
"la",386,0.0922595904697664,0.155846556276083
"la",387,0.0266766797704622,0.324887241236866
"la",388,0.0353996575647034,0.4177440777421
"la",389,0.0185466171870939,0.177560547459871
"la",390,0.0289438371197321,0.384279401227832
"la",391,0.0979389096656814,0.326283208001405
"la",392,0.0366671957843937,0.104046293254942
"la",393,0.075338472421281,0.202780347131193
"la",394,0.0807119050831534,0.288392593152821
"la",395,0.0194875971507281,0.470745098870248
"la",396,0.031563516613096,0.498116791527718
"la",397,0.0343490385147743,0.183992920164019
"la",398,0.0190952644660138,0.318074763286859
"la",399,0.0206122457142919,0.358157148957252
"la",400,0.0992112900270149,0.460443192254752
"la",401,0.0987448867573403,0.39292869893834
"la",402,0.0223360724258237,0.343884280789644
"la",403,0.0914778623497114,0.189748853445053
"la",404,0.0618671653815545,0.466468405351043
"la",405,0.0455903973174282,0.421104409918189
"la",406,0.0504822235717438,0.224963445030153
"la",407,0.0735851711034775,0.190900478512049
"la",408,0.0174252471211366,0.363038081582636
"la",409,0.0405381322163157,0.394292462524027
"la",410,0.0712708796095103,0.286037701833993
"la",411,0.0385254323272966,0.445442131720483
"la",412,0.0848411738243885,0.370000233314931
"la",413,0.0293654874386266,0.164587155543268
"la",414,0.0548154042568058,0.104836122691631
"la",415,0.0348444705363363,0.446427210979164
"la",416,0.0272820986853912,0.140285115130246
"la",417,0.0955559137649834,0.224892897810787
"la",418,0.038955298399087,0.273798021208495
"la",419,0.0530610745423473,0.346302425675094
"la",420,0.0125193314743228,0.235689622722566
"la",421,0.0592713521211408,0.331991241127253
"la",422,0.0679816198488697,0.431869921088219
"la",423,0.0636637190170586,0.233847258239985
"la",424,0.0389743638131768,0.252807598467916
"la",425,0.0902002881211229,0.342275973875076
"la",426,0.0663631252665073,0.298294356837869
"la",427,0.0372614423767664,0.1437071534805
"la",428,0.0449384197383188,0.438371319975704
"la",429,0.0244427583226934,0.278342614043504
"la",430,0.0876296707778238,0.400150361936539
"la",431,0.0957791092409752,0.418215447850525
"la",432,0.0607280215108767,0.256279542855918
"la",433,0.0396592672052793,0.105939155537635
"la",434,0.099695549684111,0.39736593067646
"la",435,0.0311337708216161,0.127354071475565
"la",436,0.0651404768740758,0.312808252312243
"la",437,0.0197360676480457,0.149052165541798
"la",438,0.0538329312950373,0.370307999663055
"la",439,0.0189501241012476,0.122408027108759
"la",440,0.0245049186423421,0.419203754328191
"la",441,0.0354693583701737,0.36504198582843
"la",442,0.0625485102366656,0.197696558665484
"la",443,0.0758536892966367,0.164148974884301
"la",444,0.0248968819994479,0.123199960123748
"la",445,0.0879820986883715,0.10608447752893
"la",446,0.0737716723466292,0.43334190864116
"la",447,0.0784359582606703,0.20475088711828
"la",448,0.0232375697698444,0.122165930457413
"la",449,0.0422251267079264,0.239213373139501
"la",450,0.0705999233270995,0.332087363582104
"la",451,0.0571440341486596,0.421687310282141
"la",452,0.0414821613486856,0.236106290575117
"la",453,0.0316477631428279,0.153940132353455
"la",454,0.0152372616669163,0.409445168077946
"la",455,0.0312957767909393,0.450895139947534
"la",456,0.0901070121861994,0.495187214016914
"la",457,0.0830644674459472,0.361927434056997
"la",458,0.0772764689964242,0.201610921323299
"la",459,0.0239420553203672,0.35658222399652
"la",460,0.0212267879745923,0.280244952253997
"la",461,0.0977253227634356,0.178784478828311
"la",462,0.0492516996478662,0.34247499415651
"la",463,0.0517614964139648,0.489851899910718
"la",464,0.0248768273112364,0.179669752530754
"la",465,0.0626442901603878,0.273903589416295
"la",466,0.0343700217502192,0.235815493855625
"la",467,0.0307087228354067,0.113603296969086
"la",468,0.0722087048343383,0.139679425302893
"la",469,0.0354567159665748,0.267693133093417
"la",470,0.0829358259565197,0.118935335986316
"la",471,0.0184524946380407,0.110611710790545
"la",472,0.0839827064052224,0.16940481858328
"la",473,0.0484685452631675,0.251234613731503
"la",474,0.0780298533756286,0.335329113714397
"la",475,0.0696146955899894,0.234571868088096
"la",476,0.050007465723902,0.297819314710796
"la",477,0.0664431565999985,0.400930669903755
"la",478,0.0100418814155273,0.167624844796956
"la",479,0.0295519162621349,0.437452654633671
"la",480,0.0734385021100752,0.228121142555028
"la",481,0.0293649839377031,0.193554886523634
"la",482,0.0832540349150077,0.223997426312417
"la",483,0.0376987486868165,0.41596398530528
"la",484,0.0718968417099677,0.201803099643439
"la",485,0.0939412971120328,0.469129410292953
"la",486,0.0204201698349789,0.159341398999095
"la",487,0.0214935119100846,0.18659112257883
"la",488,0.0710401471680962,0.350436724722385
"la",489,0.0486053736298345,0.202828069310635
"la",490,0.0850960880145431,0.382869499083608
"la",491,0.0974294260120951,0.396962087322027
"la",492,0.0163440079940483,0.204942557401955
"la",493,0.0513806673884392,0.32904792316258
"la",494,0.0731426606583409,0.466259451117367
"la",495,0.0178246151143685,0.383368020132184
"la",496,0.0993649614509195,0.437742028292268
"la",497,0.0327789094625041,0.467976965662092
"la",498,0.0144584592082538,0.217853869777173
"la",499,0.0717692452133633,0.36026106569916
"la",500,0.0808234617393464,0.156706476118416
"la",501,0.0418245468381792,0.441412672773004
"la",502,0.0429797300463542,0.366402646433562
"la",503,0.0358390117622912,0.393330671731383
"la",504,0.0171975621092133,0.225896139722317
"la",505,0.0428908842615783,0.367087176069617
"la",506,0.0260212433151901,0.285554684605449
"la",507,0.0582448348565959,0.360113172512502
"la",508,0.0553553840820678,0.414310083258897
"la",509,0.0950531593128107,0.460681680310518
"la",510,0.0407189155556262,0.310963019262999
"la",511,0.0518242396740243,0.163243619352579
"la",512,0.0174278063466772,0.207847501244396
"la",513,0.0874096161476337,0.153816085774451
"la",514,0.0456094575976022,0.195023022126406
"la",515,0.0762309415335767,0.389222648832947
"la",516,0.0254569065384567,0.350850172899663
"la",517,0.0509285468189046,0.280945797078311
"la",518,0.0793184283492155,0.353722789417952
"la",519,0.0156384998513386,0.311798751819879
"la",520,0.0833573345583864,0.232042554300278
"la",521,0.0371028272015974,0.408294944278896
"la",522,0.04282039251877,0.353995667491108
"la",523,0.0380901512736455,0.409745473600924
"la",524,0.0133632968389429,0.171539665572345
"la",525,0.0566924431058578,0.258560909517109
"la",526,0.0711112074134871,0.485086346324533
"la",527,0.0912910204241052,0.250925447698683
"la",528,0.0122974028601311,0.131021979916841
"la",529,0.0990170443663374,0.311734043620527
"la",530,0.0372598862135783,0.479889597464353
"la",531,0.0945224560541101,0.442445221636444
"la",532,0.0718846823554486,0.319774457532913
"la",533,0.050233329536859,0.365981416683644
"la",534,0.0834830324910581,0.300179254636168
"la",535,0.0135549278068356,0.469628864340484
"la",536,0.0765128516964614,0.136771181412041
"la",537,0.0413847544346936,0.298781342990696
"la",538,0.0846325741126202,0.412889637611806
"la",539,0.0581987252528779,0.447938749659807
"la",540,0.0347090827254578,0.460620931722224
"la",541,0.0820853390730917,0.424552995152771
"la",542,0.0182480225316249,0.161491850949824
"la",543,0.0848896996793337,0.391903491131961
"la",544,0.034916956522502,0.403801173251122
"la",545,0.0777799089625478,0.364327794965357
"la",546,0.0967737313103862,0.463214034494013
"la",547,0.0173319904017262,0.255913546588272
"la",548,0.0868928271834739,0.482791337929666
"la",549,0.0822014395380393,0.28263454772532
"la",550,0.0446656244131736,0.178003437817097
"la",551,0.0394837659108453,0.336287693213671
"la",552,0.0284444832685404,0.162159477360547
"la",553,0.0612444396386854,0.30779843153432
"la",554,0.0899249671399593,0.265135876368731
"la",555,0.0576742682303302,0.430886780098081
"la",556,0.0628262791107409,0.32523835208267
"la",557,0.0699161628284492,0.282590192742646
"la",558,0.0576903212722391,0.17693945011124
"la",559,0.0558858609455638,0.288778733927757
"la",560,0.0114544432819821,0.193000097759068
"la",561,0.0142938986443914,0.225631884299219
"la",562,0.093641561428085,0.446740818116814
"la",563,0.079235698482953,0.277994922827929
"la",564,0.0280972554488108,0.273571367561817
"la",565,0.0685235350346193,0.289035232458264
"la",566,0.0688390014134348,0.433360684942454
"la",567,0.0455728385294788,0.104136443138123
"la",568,0.0831074345693924,0.223651789780706
"la",569,0.059232107589487,0.134461188595742
"la",570,0.089661938638892,0.429202837217599
"la",571,0.059798258880619,0.288442885503173
"la",572,0.0915443300455809,0.312934370245785
"la",573,0.0628715230314992,0.258158171642572
"la",574,0.0481117285881192,0.281774867791682
"la",575,0.0954626790690236,0.145960378833115
"la",576,0.0738134113117121,0.112436337117106
"la",577,0.0471974867279641,0.109284351486713
"la",578,0.0116527675348334,0.13100773813203
"la",579,0.0610060674487613,0.244612438138574
"la",580,0.0541057107783854,0.404563490021974
"la",581,0.0890806619101204,0.397312656696886
"la",582,0.0831567419110797,0.139076881390065
"la",583,0.0868689979775809,0.48476216699928
"la",584,0.0431106352992356,0.157281771395355
"la",585,0.0886554921558127,0.293864696472883
"la",586,0.0236204354302026,0.325964396074414
"la",587,0.0353630502731539,0.472922236192971
"la",588,0.0700034642056562,0.428009908273816
"la",589,0.0979645219119266,0.313233215827495
"la",590,0.0624465762986802,0.253787592146546
"la",591,0.0573931071581319,0.31839532488957
"la",592,0.0154704002384096,0.418691173940897
"la",593,0.097213497729972,0.350937344878912
"la",594,0.0208213415718637,0.141582800261676
"la",595,0.0179526970908046,0.176797003857791
"la",596,0.0892687703412958,0.436844173446298
"la",597,0.0557533566770144,0.291750644985586
"la",598,0.0403745497576892,0.410904235206544
"la",599,0.0904901162907481,0.427271653991193
"la",600,0.0128774465271272,0.218773575965315
"la",601,0.0313506727665663,0.190683975722641
"la",602,0.0717841315991245,0.348143157269806
"la",603,0.0303236580989324,0.249550229124725
"la",604,0.0386645129323006,0.454388967249542
"la",605,0.0256585435080342,0.150212643109262
"la",606,0.0821286625321954,0.163198636285961
"la",607,0.0231653852178715,0.355385010316968
"la",608,0.0840445652487688,0.174452224746346
"la",609,0.0397898045764305,0.365803471859545
"la",610,0.0436752449069172,0.304810341820121
"la",611,0.0666770881414414,0.39664793619886
"la",612,0.0186970368726179,0.234605211857706
"la",613,0.0119794343784451,0.144507379829884
"la",614,0.0993740302301012,0.260915849730372
"la",615,0.0625544961099513,0.31707949610427
"la",616,0.0803640758618712,0.396104514878243
"la",617,0.0902706510340795,0.169028032384813
"la",618,0.0779378908220679,0.334594170749188
"la",619,0.0981283357110806,0.299938616901636
"la",620,0.0139732361142524,0.47454342674464
"la",621,0.0913060796237551,0.464121244102716
"la",622,0.0878950732643716,0.161162643693388
"la",623,0.0797866832232103,0.222919002082199
"la",624,0.0439134775171988,0.379317667335272
"la",625,0.0137897243816406,0.405286096502095
"la",626,0.042796997348778,0.303947861865163
"la",627,0.0346376142813824,0.190690868813545
"la",628,0.0865420732647181,0.16634456962347
"la",629,0.0426161541207694,0.226454860251397
"la",630,0.0374030011543073,0.117976434528828
"la",631,0.0783221805468202,0.367827365361154
"la",632,0.0860351161891595,0.398510869313031
"la",633,0.0512129404977895,0.199413345009089
"la",634,0.0756668498017825,0.286781288869679
"la",635,0.0193670772435144,0.117714930698276
"la",636,0.0297984859952703,0.139306360110641
"la",637,0.0958556122961454,0.458837809693068
